id,text,source,created_at,place
8.22951E+17,@POTUS Love everything that you do.  I am so looking forward to doing my part in #MAGA.  God Bless You and your family.,Twitter Web Client,1/21/17 23:34,
8.22951E+17,&amp; yet I watched it anyway in all its holding #DishonestFakeNewsMSM accountable glory. #MAGA https://t.co/2KqExtko1b,Twitter for Android,1/21/17 23:34,
8.22951E+17,Millions of women and men across our country made a statement. #WomensMarch #TheResistance #WeThePeople #MAGA‰Û_ https://t.co/4ofLjpDoaV,Twitter for iPhone,1/21/17 23:34,"Port Orange, FL"
8.22951E+17,Too bad they feel they need to trash a national monument! #Losers #MAGA @FoxNews @OneLastRun54 @ricksmi05343910 https://t.co/tzJe6oDxfW,Twitter for iPhone,1/21/17 23:34,"Oklahoma City, OK"
8.22951E+17,"Here's your Educated ""LIBERAL"" Women, @GeraldoRivera Educated CONSERVATIVE WOMEN aren't interested in looking like‰Û_ https://t.co/crvqADZp5j",Mobile Web (M5),1/21/17 23:34,
8.22951E+17,#MAGA https://t.co/JJZKSYOBOX,Twitter for iPhone,1/21/17 23:34,
8.22951E+17,@asamjulian @brianstelter @PressSec hmm...didn't see that coming @CNNPolitics &amp; you wonder why you can't get press passes! #MAGA,Twitter for iPhone,1/21/17 23:34,
8.22951E+17,"SAD to see the true military forced to salute a draft dodger #PresidentTrump @POTUS @WhiteHouse #TrumpInauguration‰Û_ https://t.co/HWnlj4Fjt7",Twitter for iPhone,1/21/17 23:34,
8.22951E+17,Chapecoense awarded Copa Sudamericana title one week after de https://t.co/hU56xj9OAP #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:34,
8.22951E+17,@SoDakda but that's just an adjudicated guess on my part. #maga,Twitter for iPhone,1/21/17 23:34,
8.2295E+17,It was great to watch @PressSec @seanspicer provide facts. #MAGA #TrumpTrain,Twitter for iPhone,1/21/17 23:34,"Palm Beach Gardens, FL"
8.2295E+17,"I REALLY HOPE that @POTUS causes the ENTIRE news media to go belly up - BANKRUPT THEM PRESIDENT #Trump!!!!#MakeAMERICAGreatAgain #MAGA",Twitter for iPhone,1/21/17 23:34,
8.2295E+17,"@CBSNews The real problem with news...It's not actually news.It's narrative building with a political agenda.#FakeNews#MAGA",Twitter for Android,1/21/17 23:34,
8.2295E+17,#upliketrump #maga https://t.co/AlaoIBXeCe,Twitter for iPhone,1/21/17 23:34,
8.2295E+17,"@LiberalinMD @PrisonPlanet @DJTsavesAmerica see their stand on Israel, there u get answer, not #MAGA but #MIGA make Israel greatest always.",Twitter for iPad,1/21/17 23:34,
8.2295E+17,@Sophia4Trump HEARD THAT SOROS HAS 13 CHILDREN THOSE WOMEN SHOULD HAVE PRACTICED SAFE SEX! #MAGA,Twitter Web Client,1/21/17 23:34,
8.2295E+17,"I'm so happy Donald Trump is the president. And watching these people ""protest"" and cry about it makes it 100 times better #MAGA",Twitter for Android,1/21/17 23:34,
8.2295E+17,@SenSanders Identify politics is why DEMS lost. Part of why I also voted for @realDonaldTrump. #BlacksForTrump #MAGA #PlantationFree,Twitter Web Client,1/21/17 23:34,
8.2295E+17,"@ZekeJMiller @JaredRizzi So THIS one is for the guy you lied about, right? Gotta be. #MAGA #Trump #TrumpHouse #Winning #GrabYourWallet",Twitter Web Client,1/21/17 23:34,
8.2295E+17,Mouthbreather: someone who lacks enough intelligence that they never learned to breathe through their nose‰Û_ https://t.co/y2vx3PcI0N,Twitter for iPhone,1/21/17 23:34,
8.2295E+17,Leftists Attack Barron Trump on Inauguration Day - #tcot #MAGA #Trump https://t.co/6CExJwYMky,IFTTT,1/21/17 23:34,
8.2295E+17,Giant douche&lt;turd sandwich #maga #southpark #inaguration #womenwhoinspire #hillaryrodhamclinton‰Û_ https://t.co/G4ExsS7gla,Instagram,1/21/17 23:34,
8.2295E+17,"I only got back on Twitter so I can follow all of the celebrities and read all of their angry Trump tweets.#MAGA #ImJustHereForTheSalt",Twitter Web Client,1/21/17 23:34,
8.2295E+17,@BernieSanders you owner of 3 homes who has never worked a day n your life. DJT will have 8 years due to people lik‰Û_ https://t.co/2jJszfWzz0,Twitter for iPhone,1/21/17 23:34,
8.2295E+17,"Watching ""the big short"". Thinking this is us again. #MAGA",Twitter for iPhone,1/21/17 23:33,
8.2295E+17,#MAGA #american @StanleyMerriman https://t.co/c1UpvNzmR5,Twitter for Android,1/21/17 23:33,
8.2295E+17,"@dougducey I campaigned &amp; voted 4 u. U let me down not standing with Trump. Please, don't let me down again! HELP HIM #MAGA &amp; #DTS!? Please!",Twitter for Android,1/21/17 23:33,
8.2295E+17,#westandwithseanspicer #accountability #Truth #MAGA #GodBlessAmerica,Twitter for Android,1/21/17 23:33,
8.2295E+17,"A march about everything is really a march about nothing. Message lost. #WomensMarch#TrumpInauguration #MAGA",Twitter for iPhone,1/21/17 23:33,
8.2295E+17,Is this what it's become? Women's March on Washington brings thousands of Trump protesters https://t.co/MvohyLV4pi #MAGA #RedNationRising,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,"President Trump visited CIA HQ in Langley today and assured them: ""I'm so behind you. we're going to give you so much backing."" #MAGA",Cloudhopper,1/21/17 23:33,
8.2295E+17,THIS IS PROTEST WORTHY_ÙÓÈ  #TrumpTrain #MAGA #AmericaFirst #mothers #women #Trump #USA #PresidentTrump #Sharia‰Û_ https://t.co/rMczrpJ3cn,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,https://t.co/lkpERSubXb? #MAGA #PresidentTrump_Ùà__Ùàü https://t.co/doTgQPZXZT,Twitter for iPad,1/21/17 23:33,
8.2295E+17,"#Maga sheep mind-control video.  https://t.co/RrAySVGzQT @seanspicer #1ANo one is buying the conspiracy theory. @realdonaldtrump",Twitter Web Client,1/21/17 23:33,
8.2295E+17,"#BreakingNews executive order #4 (No more ""Made in"" labels as everything is now made in USA) #MAGA #TrumpValues #WomensMarch @thehill @CNN",Twitter for iPhone,1/21/17 23:33,"Southgate, KY"
8.2295E+17,Melania Trump Takes Over @FLOTUS Twitter Account https://t.co/MfG08siJX6 #MAGA,Twitter Web Client,1/21/17 23:33,
8.2295E+17,"If @realDonaldTrump really wants to convince me about the lying press, he'll bypass it all and start a podcast sponsored by Audible. #MAGA",Twitter for iPhone,1/21/17 23:33,
8.2295E+17,#MAGA https://t.co/Xff89UIFw3,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,The latest The nh-politics Daily! https://t.co/cLy4eOHwTO Thanks to @Maxinerunner @deanbarker #womensmarch #maga,Paper.li,1/21/17 23:33,
8.2295E+17,It's a powerful thing Twitter friends to be able to block perverts that attack you! Remember that! #MAGA,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,A single Women's March in a single city dwarfed attendance of the Inauguration. You #MAGA rubes. What a bunch of marks.,Twitter Web Client,1/21/17 23:33,
8.2295E+17,@johncardillo @POTUS He's got them so befuddled they don't know which end is up. LOL I love it. #Trump #MAGA,Twitter Web Client,1/21/17 23:33,
8.2295E+17,@lrugaber @AlaskaAir Too bad that plane didn't go down. What a disaster! @realDonaldTrump is already rocking the presidency! #MAGA,Twitter Web Client,1/21/17 23:33,
8.2295E+17,Billie Jean King and Turkish President Recep Tayyip Erdogan https://t.co/6aDXoOeBKQ #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:33,
8.2295E+17,"Seems like reasonable advice. If you're going to #maga then stop acting like such a little kid, @realDonaldTrump https://t.co/6qoMgCIGNI",Twitter for iPhone,1/21/17 23:33,
8.2295E+17,"@azredhott Are you a US citizen? If so, Trump IS your president. And what rights do American women not have? #MAGA",Twitter for Android,1/21/17 23:33,
8.2295E+17,Having celebratory MAGA-Rita's!  Make America Great Again @realDonaldTrump #PresidentTrump #MAGA #RedNationRising https://t.co/NZIN4vopQp,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,#MAGA _ÙÔç_Ùè__Ùà__Ùàü‰ù_•üè finally got my hat! @realDonaldTrump https://t.co/RqNdD9pUpv,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,BOYCOTT Planned Parenthood! President Trump #MAGA _Ùà__Ùàü https://t.co/JZKbwaVeYZ,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,@BeauWillimon typical woman‰Û_ Fashionably late to the party. #MAGA,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,#MAGAritas with the husband. #MAGA #RedNationRising #celebrate #idontwanttomarch https://t.co/Znf0zIyxLT,Twitter for iPhone,1/21/17 23:33,
8.2295E+17,Hey \realdonaldtrump - Here's my plan to #MAGA! https://t.co/XunGdHjVu2,IFTTT,1/21/17 23:33,
8.2295E+17,Liberals Are TERRIFIED After Sheriff Clarke Explains The ONLY REASON He‰Ûªd Reach Across The Aisle!: Ha ha!‰Û_ https://t.co/4w0PXiQK3B #MAGA,dlvr.it,1/21/17 23:33,
8.2295E+17,Burgers and burritos come together because goodness exists in https://t.co/CvyMwkFYZ3 #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:33,
8.2295E+17,"@SenWarren what you mean you going to fight now?Are you planning to join Army and go to Afghanistan ?Maybe you should.#MAGA #Trump",Twitter Web Client,1/21/17 23:33,
8.2295E+17,"Hollywood libtards claim higher moral ground, but are ignorant attention seekers, full of vanity! #WomensMarch #MAGA",Twitter Web Client,1/21/17 23:33,
8.2295E+17,Liberals Are TERRIFIED After Sheriff Clarke Explains The ONLY REASON He‰Ûªd Reach Across The Aisle!‰Û_ https://t.co/EZ1yDD05AU #MAGA #MAGA #tcot,dlvr.it,1/21/17 23:33,
8.2295E+17,"Play doh, where's the play doh!!! #MAGA https://t.co/rPO4GbxduT",Twitter for iPhone,1/21/17 23:33,
8.2295E+17,"wake up trumpkins, youve been lied to bythe #gop @gop #crookedtrump #trump #cnn #msnbc #foxnews #maga #WomensMarch https://t.co/GPVctmW3PJ",Twitter Web Client,1/21/17 23:33,
8.2295E+17,Funny. Flames &amp; snowflakes are weak and disappear with the slightest hint of reality! #MAGA https://t.co/qGRIWKyh4P,Twitter for Android,1/21/17 23:33,
8.2295E+17,This wld be awesome! No more remakes of old movies because they won't let anyone else submit a script. STRIKE PLEAS‰Û_ https://t.co/pckf2QX4yA,Twitter Web Client,1/21/17 23:33,
8.2295E+17,Thank you #VPPence...I think you and #PresidentTrump are going to do a GREAT job #MAGA‰ù_•üè_Ùà__Ùàü https://t.co/QaZzsK4Gx5,Twitter Web Client,1/21/17 23:33,
8.2295E+17,@ZekeJMiller @JenniferJJacobs @justinsink @MikeDorning Apology for The Donald? #MAGA #Winning #TrumpHouse,Twitter Web Client,1/21/17 23:32,
8.2295E+17,Illegal Alien are Separating U.S Families Shouldn't they Come First !   #WomensMarch Not #HereToStay #MAGA.be/ZrwaAyRe1uU via @YouTube,Twitter Web Client,1/21/17 23:32,
8.2295E+17,Illegal Alien are Separating U.S Families Shouldn't they Come First !   #WomensMarch Not #HereToStay #MAGA.be/ZrwaAyRe1uU via @YouTube,Twitter Web Client,1/21/17 23:32,
8.2295E+17,"Issue isn't the press writing, it's if what you write is unbiased and truthful to #MAGA @davidjoachim | @seanspicer @PressSec helps to #MAGA",Twitter Web Client,1/21/17 23:32,
8.2295E+17,The United States is a federal republic and a representative democracy.  ONE MORE TIME WE DO NOT LIVE IN A DEMOCRACY! #MAGA,Twitter for iPhone,1/21/17 23:32,
8.2295E+17,@lazylibbie Please get out of DC and USA asap! @realDonaldTrump is going to be awesome for our country. What a great start! #MAGA,Twitter Web Client,1/21/17 23:32,
8.2295E+17,#FreedomWalk2017 #EqualityForAll #MAGA https://t.co/8g82VKaraV,Periscope,1/21/17 23:32,
8.2295E+17,Lawbreaker Rahm Emanuel Vs Trump on Sanctuary Cities - American Thinker https://t.co/UqQf8HFJTs - #MAGA #PJNET 111 https://t.co/3KC9Q8JGxq,smqueue,1/21/17 23:32,
8.2295E+17,@POTUS #POTUS #POTUS45 #DONALDTRUMP #Inauguration #Inauguration2017 #TRUMP #MAGA #newDon https://t.co/NGSiKDJ2Pj,Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"So this is how liberty dies, with thunderous applause._È_‹Å¨ç±_Œ__‹Åø‹ÅÒ‹âÒ‹Å»_ãÙ‹Å÷ #MAGA #WomensMarch #WhyIMarch #‹âµ‹Ä_‹Äà‹Ä_‹Ä¢‹Ä_‹ÄÜ‹Ä_‹â¡ https://t.co/VW4bWM1jWI",Twitter for iPad,1/21/17 23:32,
8.2295E+17,@tonyposnanski @JordanUhl @realDonaldTrump 8 years baby!!!!!   Keep crying for EIGHT years. #MAGA #potus45 #shelost #mypresident,Twitter Web Client,1/21/17 23:32,
8.2295E+17,The country is throwing a collective hissy fit just like we all do the first day of starting a new diet. #Womensmarch #WomanForTrump #MAGA,Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"https://t.co/Pxkn1r6lOp#obama's homegrown #isis boys were out#MAGA",Twitter for Android,1/21/17 23:32,
8.2295E+17,"@ericbolling @FoxNews Yes I love that President Trump respects our Military, policeman and First responders. #MAGA",Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"Mr. President, the best Thank You is not allowing a soul keep u from upholding the promises u made to the WE the Am‰Û_ https://t.co/rP2Yf8rgES",Twitter for Android,1/21/17 23:32,"Queens, NY"
8.2295E+17,@treshaus @seanspicer enjoy the next 8 years! Time to #MAGA ..will the Dems continue to act like whiny little bitches?,Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"WOW!#MAGA #MAGA3X https://t.co/VLJFDqCGok",Twitter Web Client,1/21/17 23:32,
8.2295E+17,"Gringo-""I Hope that the PROMESA SCREW THE HELL OF YOU #MAGA"" Caco-MAMABICHO i Know English!*Saca la pistola*OUH SHIT!#SanSe2017",Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"Then marched back to their lives to work, raise honorable children, live humbly, honor God, etc... stuff like that.‰Û_ https://t.co/Bhcwf7bQMs",Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"Hell to the no! #heismypresident #MAGA #IamNotYourVictimAre You Attending the Women‰Ûªs March on Washington? https://t.co/WFWmseAMVy",Twitter Web Client,1/21/17 23:32,
8.2295E+17,just went to my first trump rally #MAGA _ÙÓ«_ÙÓ«_ÙÓ«,Twitter for iPhone,1/21/17 23:32,"Lubbock, TX"
8.2295E+17,"#Antiwhite, anti-#POTUS #Trump morons in 360. #altright #MAGA #lugenpresse https://t.co/r6jo96EwW5",Twitter Web Client,1/21/17 23:32,
8.2295E+17,"Hey #evangelicals, maybe #Trump 's next exec order will b 2 legalize grabbing #pussies w/o #consent. Isn't that y u voted him in? #MAGA",Twitter for iPhone,1/21/17 23:32,
8.2295E+17,"@realDonaldTrump es el nuevo Presidente, superadlo de una maldita vez!!! #MAGA #POTUSTrump #potus45",Twitter for iPhone,1/21/17 23:32,
8.2295E+17,Thumbs up for the new administration. #MAGA #InauguralBall https://t.co/BIuRnT23j7,Twitter for iPhone,1/21/17 23:32,
8.2295E+17,@KEEMSTAR keem ily #MAGA,Twitter for Android,1/21/17 23:32,
8.2295E+17,"@KimDSummons #MAGA #TrumpTrain #LatinosForTrump Lies keep my doctor, keep my plan, bils $ to Iran not ransom, emails not top secret lol",Twitter Web Client,1/21/17 23:31,
8.2295E+17,"#WomensMarch: ""Impeach #Trump for rape"" ‰ÛÓ @FaithGoldy reports from #WashingtonDC ‰ÛÓ https://t.co/zMW7vwzTLQ | #MAGA‰Û_ https://t.co/EHkFdHVZD2",TweetDeck,1/21/17 23:31,
8.2295E+17,"‰÷ã•üè_ÙÕ´WOW‰÷ã•üè_ÙÕ´PRESIDENT_Ùà__ÙàüTRUMP_ÙÓÓI_ÙÔÅ_ÙÔÛ_ÙÔÅNO‰ùÎGAPS_ÙÕø_Ùà__Ùàü_ÙÕø@realDonaldTrump @POTUS @TomBarrackJr @uscapitol #MAGA @TrumpInaugural‰Û_ https://t.co/Ogac3foYaS",Twitter for iPhone,1/21/17 23:31,
8.2295E+17,"The 1st full day of no obama. Jesus christ that felt good. Good riddance you fucking bum.#MAGA",Twitter for Android,1/21/17 23:31,
8.2295E+17,It's only been one day into the Trump Presidency. #MAGA with lies https://t.co/HO2UpHjB0I,Twitter Web Client,1/21/17 23:31,
8.2295E+17,@zalie3235 @Rosie @seanspicer @CNN @realDonaldTrump @GloriaBorger @wolfblitzer guess what's sadder? You couldn't stop Trump. #MAGA _ÙÔç_ÙÔç_Ù_ä_Ù_ö_Ù_ä,Twitter for iPhone,1/21/17 23:31,
8.2295E+17,Man from Meru selling his kidney to settle loan with Equity a https://t.co/RzNssbhEBO #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:31,
8.2295E+17,"@montepittman respectfully, Madonna is full of shit--- WTF?!  this march is BS so #MAGA",Twitter Web Client,1/21/17 23:31,
8.2295E+17,@AnnCoulter WE are on OUR way to getting Muslim Women equal rights around World as WE eradicate Radical Islamic Terrorism. #MASA #MAGA,Twitter Web Client,1/21/17 23:31,
8.2295E+17,Those able to keep up with the #deepfacts celebrate heartily and safely this weekend! Have compassion for the butth‰Û_ https://t.co/JoQSGs7nc2,Twitter Web Client,1/21/17 23:31,
8.2295E+17,Never thought I'd see the day I'd actually be happy to follow the official @POTUS account! #MAGA https://t.co/ZsUNXEUi74,Vitweet,1/21/17 23:31,
8.2295E+17,"#WomensMarchOnWashington #womenvotedforTrump #womenlovetrump #MAGA Ok ok Hermione we get it, you love the new‰Û_ https://t.co/Ed2d0OYBjf",Twitter for iPhone,1/21/17 23:31,
8.2295E+17,"Ok, if that happened, that's genuinely REALLY cool. #MAGA https://t.co/nOf64HTpjb",Twitter Web Client,1/21/17 23:31,
8.2295E+17,"@parscale #Trump by the numbers, #MAGA!",Twitter Web Client,1/21/17 23:31,
8.2295E+17,#maga https://t.co/AhWmtIfeBj,Twitter for iPhone,1/21/17 23:31,
8.2295E+17,"Until I see daily coverage of the barbarity of the death cult of islam on #FoxNews #MSNBC #ABC, they are dead to me‰Û_ https://t.co/qwhRLNnOVP",Twitter Web Client,1/21/17 23:31,
8.2295E+17,Wow.  Did CIA agents clap when @POTUS called out the media as dishonest at today's meeting? #maga,Twitter for iPhone,1/21/17 23:31,
8.2295E+17,"@WSJ Ahh,don't you just love it that #politicallycorrect has ceased to exist as of yesterday at noon?#MAGA! The real change #Obama promised!",Twitter for Android,1/21/17 23:31,
8.2295E+17,When #Trump was running for President they called it a sideshow. Now we have protesting in the street. Where is the sideshow now? #MAGA,Twitter Web Client,1/21/17 23:31,
8.2295E+17,"Cher, Madonna, Ashley Judd, they are washed up attention whores. Stop giving it to them. Real women don't need their BS.#MAGA",Twitter for Android,1/21/17 23:31,
8.2295E+17,@isaac32767 I think you mean: lest we forget. Not least. You're welcome. #MAGA,Twitter Web Client,1/21/17 23:31,
8.2295E+17,LYIN' MEDIA_ÙÓÈ @POTUS #TrumpTrain #MAGA #draintheswamp #AmericaFirst #mothers #women #Trump #PresidentTrump‰Û_ https://t.co/wePy4wz4bJ,Twitter for iPhone,1/21/17 23:31,
